vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,airport_fee,total_amount,pickup_location_id,dropoff_location_id,data_file_year,data_file_month
1,1/1/2021 10:48:03,1/1/2021 11:06:15,1,9,1.0,N,1,26.5,0,0.5,6.65,6.12,0.3,,40.07,138,238,2021,1
2,1/1/2021 10:26:11,1/1/2021 10:53:31,4,15.32,1.0,N,1,42.5,0,0.5,8.66,0,0.3,,51.96,132,37,2021,1
1,1/1/2021 10:53:29,1/1/2021 11:13:27,1,8,1.0,N,1,25.5,2.5,0.5,2.88,0,0.3,,31.68,79,145,2021,1
2,1/1/2021 10:49:25,1/1/2021 11:18:46,1,14.05,1.0,N,1,40,0,0.5,6,0,0.3,,49.3,239,197,2021,1
2,1/1/2021 10:08:22,1/1/2021 10:29:35,1,11.57,1.0,N,1,33,0,0.5,7.26,0,0.3,,43.56,138,125,2021,1
1,1/1/2021 10:58:26,1/1/2021 11:36:32,2,29.8,1.0,N,1,78.5,0,0.5,19.8,0,0.3,,99.1,132,265,2021,1
2,1/1/2021 10:53:43,1/1/2021 11:25:10,1,12.32,1.0,N,1,38,0,0.5,8.26,0,0.3,,49.56,74,37,2021,1
1,1/1/2021 10:05:30,1/1/2021 10:19:39,1,6,1.0,N,1,19.5,2.5,0.5,4.55,0,0.3,,27.35,262,45,2021,1
1,1/1/2021 10:35:41,1/1/2021 10:53:02,1,7.5,4.0,N,1,30,0,0.5,10,0,0.3,,40.8,132,265,2021,1
2,1/1/2021 10:43:48,1/1/2021 11:04:38,1,6.98,1.0,N,1,22.5,0,0.5,5.16,0,0.3,,30.96,75,231,2021,1
2,1/1/2021 10:07:14,1/1/2021 10:26:05,1,11.12,1.0,N,1,31.5,0,0.5,3.84,6.12,0.3,,42.26,138,153,2021,1
2,1/1/2021 10:20:26,1/1/2021 10:32:21,1,6.97,1.0,N,1,20.5,0,0.5,3.2,0,0.3,,24.5,138,255,2021,1
2,1/1/2021 10:54:33,1/1/2021 11:08:48,1,9,1.0,N,1,25.5,0,0.5,6.98,6.12,0.3,,41.9,138,170,2021,1
2,1/1/2021 9:58:27,1/1/2021 10:17:43,6,7.04,1.0,N,1,21.5,0,0.5,6.2,0,0.3,,31,114,166,2021,1
2,1/1/2021 10:14:18,1/1/2021 10:15:35,1,0.34,1.0,N,1,3,0,0.5,4,0,0.3,,10.3,140,140,2021,1
2,1/1/2021 10:04:34,1/1/2021 10:24:28,1,9.35,1.0,N,1,28,0,0.5,5.76,0,0.3,,34.56,138,17,2021,1
2,1/1/2021 10:44:29,1/1/2021 11:05:32,2,11.46,1.0,N,1,33,0,0.5,10.14,0,0.3,,43.94,138,106,2021,1
2,1/1/2021 10:11:07,1/1/2021 10:28:30,4,8.5,1.0,N,1,25,0,0.5,6.88,6.12,0.3,,41.3,138,100,2021,1
2,1/1/2021 10:14:21,1/1/2021 10:15:48,2,0.2,1.0,N,1,3,0,0.5,0.01,0,0.3,,6.31,238,238,2021,1
2,1/1/2021 10:48:21,1/1/2021 11:04:15,1,10.84,1.0,N,1,30.5,0,0.5,6.76,0,0.3,,40.56,262,40,2021,1
2,1/1/2021 10:56:40,1/1/2021 10:58:10,1,0.25,1.0,N,1,3,0,0.5,1.26,0,0.3,,7.56,263,263,2021,1
1,1/1/2021 10:48:53,1/1/2021 11:08:06,1,4.9,1.0,N,1,18.5,2.5,0.5,5.45,0,0.3,,27.25,48,13,2021,1
2,1/1/2021 10:17:17,1/1/2021 10:36:58,1,5.91,1.0,N,1,20,0,0.5,4.66,0,0.3,,27.96,79,238,2021,1
2,1/1/2021 10:25:02,1/1/2021 10:44:49,2,10.13,1.0,N,1,29.5,0,0.5,9.73,6.12,0.3,,48.65,230,138,2021,1
1,1/1/2021 10:43:10,1/1/2021 10:54:39,1,8.1,1.0,N,1,23,2.5,0.5,6.45,6.12,0.3,,38.87,262,138,2021,1
1,1/1/2021 10:01:36,1/1/2021 10:42:43,1,5.8,1.0,N,1,28.5,0,0.5,80,0,0.3,,109.3,127,151,2021,1
2,1/1/2021 10:38:18,1/1/2021 10:58:34,1,6.44,1.0,N,1,22,0,0.5,6.32,0,0.3,,31.62,231,43,2021,1
2,1/1/2021 10:53:00,1/1/2021 11:25:28,1,6.17,1.0,N,1,25.5,0,0.5,8.64,0,0.3,,37.44,236,236,2021,1
2,1/1/2021 10:31:06,1/1/2021 10:49:02,1,6.15,1.0,N,1,21,0,0.5,4.86,0,0.3,,29.16,75,107,2021,1
2,1/1/2021 10:29:06,1/1/2021 10:45:04,3,13.11,1.0,N,1,35,0,0.5,8.95,0,0.3,,44.75,138,132,2021,1
2,1/1/2021 10:01:20,1/1/2021 10:16:08,1,9.33,1.0,N,1,26,0,0.5,0.07,0,0.3,,26.87,138,65,2021,1
2,1/1/2021 10:54:24,1/1/2021 11:14:54,1,11.79,1.0,N,1,33,0,0.5,7.26,0,0.3,,43.56,142,241,2021,1
2,1/1/2021 10:14:57,1/1/2021 10:36:22,1,14.29,1.0,N,1,38.5,0,0.5,11.79,0,0.3,,51.09,132,7,2021,1
2,1/1/2021 10:32:43,1/1/2021 10:47:16,1,9.37,1.0,N,1,26.5,0,0.5,6.52,2.8,0.3,,39.12,143,220,2021,1
2,1/1/2021 10:33:04,1/1/2021 10:44:21,1,7.2,1.0,N,1,21,0,0.5,6.08,0,0.3,,30.38,50,244,2021,1
2,1/1/2021 10:31:43,1/1/2021 11:02:46,1,8.69,1.0,N,1,29,0,0.5,9.69,0,0.3,,41.99,162,233,2021,1
2,1/1/2021 10:28:42,1/1/2021 10:48:21,3,7.44,1.0,N,1,23.5,0,0.5,5.36,0,0.3,,32.16,230,261,2021,1
2,1/1/2021 10:04:13,1/1/2021 10:18:48,1,7.39,1.0,N,1,22,0,0.5,4,6.12,0.3,,35.42,138,262,2021,1
2,1/1/2021 10:02:11,1/1/2021 10:23:59,1,6.84,1.0,N,1,22,0,0.5,5.06,0,0.3,,30.36,138,229,2021,1
2,1/1/2021 10:32:23,1/1/2021 11:08:39,1,22.53,1.0,N,1,61.5,0,0.5,12.96,0,0.3,,77.76,100,210,2021,1
2,1/1/2021 10:16:12,1/1/2021 10:31:27,1,9,1.0,N,1,25.5,0,0.5,5.76,0,0.3,,34.56,236,33,2021,1
2,1/1/2021 9:46:45,1/1/2021 10:04:27,1,7.81,1.0,N,1,23,0,0.5,5.26,0,0.3,,31.56,144,228,2021,1
2,1/1/2021 10:42:31,1/1/2021 11:03:17,1,6.71,1.0,N,1,22.5,0,0.5,4,6.12,0.3,,35.92,186,40,2021,1
2,1/1/2021 10:39:00,1/1/2021 10:59:58,6,5.41,1.0,N,1,19.5,0,0.5,4.56,0,0.3,,27.36,186,255,2021,1
2,1/1/2021 10:02:49,1/1/2021 10:19:34,1,9.65,1.0,N,1,27,0,0.5,5.56,0,0.3,,33.36,138,16,2021,1
2,1/1/2021 11:59:27,1/1/2021 12:01:34,1,0,1.0,N,3,-3.5,0,-0.5,-1.07,0,-0.3,,-5.37,193,193,2021,1
1,1/1/2021 11:04:46,1/1/2021 11:13:34,1,7.6,1.0,N,1,21.5,0,0.5,8.88,6.12,0.3,,37.3,138,119,2021,1
2,1/1/2021 11:19:58,1/1/2021 11:44:49,2,11.19,1.0,N,1,33,0,0.5,9.07,0,0.3,,45.37,79,89,2021,1
2,1/1/2021 11:33:42,1/1/2021 11:53:19,2,11.36,1.0,N,1,32,0,0.5,6.56,0,0.3,,39.36,138,37,2021,1
2,1/1/2021 11:19:01,1/1/2021 11:52:33,1,2.37,1.0,N,1,20,0,0.5,4.66,0,0.3,,27.96,230,230,2021,1
2,1/1/2021 11:38:58,1/1/2021 12:24:01,4,14.91,1.0,N,1,47.5,0,0.5,7.62,0,0.3,,58.42,113,73,2021,1
2,1/1/2021 11:50:34,1/1/2021 12:11:17,5,5.08,1.0,N,1,19,0,0.5,4.46,0,0.3,,26.76,262,236,2021,1
2,1/1/2021 11:53:31,1/1/2021 12:14:58,1,6.88,1.0,N,1,23,0,0.5,3.94,0,0.3,,30.24,236,211,2021,1
2,1/1/2021 11:03:44,1/1/2021 11:25:09,2,9.18,1.0,N,1,28,0,0.5,6.26,0,0.3,,37.56,138,163,2021,1
1,1/1/2021 11:55:58,1/1/2021 12:16:03,1,5.5,1.0,N,1,20,2.5,0.5,4.65,0,0.3,,27.95,186,166,2021,1
1,1/1/2021 11:20:01,1/1/2021 11:37:28,1,7.4,1.0,N,1,22.5,2.5,0.5,5.15,0,0.3,,30.95,229,231,2021,1
1,1/1/2021 11:12:19,1/1/2021 11:27:22,2,9.2,1.0,N,1,26.5,2.5,0.5,7.45,0,0.3,,37.25,137,243,2021,1
1,1/1/2021 11:23:46,1/1/2021 12:03:39,1,19.5,1.0,Y,1,56.5,0,0.5,10,6.12,0.3,,73.42,151,138,2021,1
2,1/1/2021 11:16:54,1/1/2021 11:30:42,1,10.55,1.0,N,1,29,0,0.5,7.18,6.12,0.3,,43.1,138,69,2021,1
1,1/1/2021 11:48:47,1/1/2021 12:08:25,1,10.9,1.0,N,1,31.5,0,0.5,7.65,6.12,0.3,,46.07,138,136,2021,1
1,1/1/2021 11:57:49,1/1/2021 12:09:47,2,7.6,1.0,Y,1,22,0,0.5,4.55,0,0.3,,27.35,138,255,2021,1
2,1/1/2021 11:27:16,1/1/2021 11:49:57,2,9.29,1.0,N,1,28.5,0,0.5,9.54,0,0.3,,41.34,142,25,2021,1
2,1/1/2021 11:22:15,1/1/2021 11:35:18,1,7.02,1.0,N,1,21,0,0.5,3.64,0,0.3,,27.94,13,140,2021,1
1,1/1/2021 11:18:29,1/1/2021 11:47:55,3,17.2,1.0,N,1,47.5,0,0.5,10,0,0.3,,58.3,138,265,2021,1
1,1/1/2021 11:44:46,1/1/2021 12:01:57,1,6.8,1.0,N,1,21.5,2.5,0.5,4.95,0,0.3,,29.75,233,168,2021,1
2,1/1/2021 11:44:29,1/1/2021 12:04:37,2,8.23,1.0,N,1,26,0,0.5,5.86,0,0.3,,35.16,138,229,2021,1
1,1/1/2021 11:08:46,1/1/2021 11:36:15,3,6.2,1.0,N,1,23,2.5,0.5,5.25,0,0.3,,31.55,238,144,2021,1
2,1/1/2021 11:11:05,1/1/2021 11:28:19,1,6.83,1.0,N,1,21.5,0,0.5,4.96,0,0.3,,29.76,261,238,2021,1
1,1/1/2021 11:20:16,1/1/2021 11:35:38,2,8.2,1.0,N,1,23.5,0,0.5,6.05,6.12,0.3,,36.47,75,138,2021,1
1,1/1/2021 11:02:25,1/1/2021 11:35:05,1,12.3,1.0,N,1,37,2.5,0.5,8.05,0,0.3,,48.35,186,92,2021,1
2,1/1/2021 10:58:17,1/1/2021 11:34:16,4,25.2,1.0,N,1,67.5,0,0.5,15,2.29,0.3,,85.59,138,201,2021,1
2,1/1/2021 11:52:39,1/1/2021 12:10:09,1,10.52,1.0,N,1,30,0,0.5,5.99,0,0.3,,39.29,138,125,2021,1
2,1/1/2021 11:20:04,1/1/2021 11:44:14,1,16.31,1.0,N,1,44.5,0,0.5,9.06,0,0.3,,54.36,132,150,2021,1
2,1/1/2021 10:59:00,1/1/2021 11:13:22,1,10.28,1.0,N,1,29,0,0.5,8.08,0,0.3,,40.38,144,138,2021,1
1,1/1/2021 11:15:34,1/1/2021 11:34:06,1,14.9,1.0,N,1,40,0,0.5,8.15,0,0.3,,48.95,132,7,2021,1
2,1/1/2021 11:29:46,1/1/2021 11:48:35,1,6.86,1.0,N,1,22,0,0.5,4.55,0,0.3,,29.85,237,231,2021,1
1,1/1/2021 11:12:20,1/1/2021 11:32:46,0,14.9,1.0,N,1,41,0,0.5,7,0,0.3,,48.8,132,179,2021,1
2,1/1/2021 11:46:58,1/1/2021 12:02:37,2,7.75,1.0,N,1,23,0,0.5,6.58,0,0.3,,32.88,162,181,2021,1
2,1/1/2021 11:29:21,1/1/2021 12:06:18,1,5.99,1.0,N,1,27.5,0,0.5,6.16,0,0.3,,36.96,43,164,2021,1
2,1/1/2021 11:52:45,1/1/2021 11:53:21,1,0.2,1.0,N,1,3,0,0.5,1.58,0,0.3,,7.88,90,90,2021,1
2,1/1/2021 11:02:49,1/1/2021 11:27:58,1,11.48,1.0,N,1,34,0,0.5,6.96,0,0.3,,41.76,132,63,2021,1
2,1/1/2021 11:45:27,1/1/2021 12:09:34,1,11.07,1.0,N,1,33,0,0.5,10,0,0.3,,46.3,239,239,2021,1
2,1/1/2021 11:23:16,1/1/2021 11:46:14,2,5.43,1.0,N,1,19.5,0,0.5,4.56,0,0.3,,27.36,236,249,2021,1
2,1/1/2021 11:45:13,1/1/2021 12:02:14,1,9.8,1.0,N,1,28,0,0.5,9.36,6.12,0.3,,46.78,43,138,2021,1
2,1/1/2021 11:50:28,1/1/2021 12:05:08,1,7.29,1.0,N,1,22.5,0,0.5,5.5,6.12,0.3,,37.42,138,236,2021,1
2,1/1/2021 11:24:53,1/1/2021 11:42:58,6,5.12,1.0,N,1,18.5,0,0.5,5.45,0,0.3,,27.25,48,148,2021,1
2,1/1/2021 11:04:35,1/1/2021 11:19:28,1,5.88,1.0,N,1,19,0,0.5,4.46,0,0.3,,26.76,141,45,2021,1
2,1/1/2021 11:07:32,1/1/2021 11:20:59,1,8.18,1.0,N,1,23.5,0,0.5,6.58,6.12,0.3,,39.5,138,263,2021,1
2,1/1/2021 11:34:10,1/1/2021 11:53:45,1,5.75,1.0,N,1,19.5,0,0.5,2.28,0,0.3,,25.08,261,142,2021,1
2,1/1/2021 11:05:20,1/1/2021 11:25:51,1,6.99,1.0,N,1,23.5,0,0.5,8.04,0,0.3,,34.84,114,238,2021,1
2,1/1/2021 11:59:25,1/1/2021 11:59:48,2,0.12,1.0,N,1,2.5,0,0.5,0.5,0,0.3,,6.3,162,162,2021,1
1,1/1/2021 11:33:30,1/1/2021 11:51:38,1,7.5,1.0,N,1,22.5,2.5,0.5,9.55,6.12,0.3,,41.47,237,36,2021,1
2,1/1/2021 11:36:06,1/1/2021 11:53:59,1,7.21,1.0,N,1,23,0,0.5,5.26,0,0.3,,31.56,237,244,2021,1
2,1/1/2021 11:31:20,1/1/2021 11:51:54,5,5.48,1.0,N,1,19,0,0.5,3.34,0,0.3,,25.64,158,263,2021,1
2,1/1/2021 11:54:18,1/1/2021 12:21:14,1,12.46,1.0,N,1,37,0,0.5,13.93,6.12,0.3,,60.35,138,50,2021,1
2,1/1/2021 11:42:44,1/1/2021 12:06:23,6,10.09,1.0,N,1,30.5,0,0.5,7.98,6.12,0.3,,47.9,68,33,2021,1
1,1/1/2021 11:16:29,1/1/2021 11:43:10,0,12.3,1.0,N,1,36,2.5,0.5,6,6.12,0.3,,51.42,70,161,2021,1
2,1/1/2021 11:42:41,1/1/2021 12:13:40,2,17.74,3.0,N,1,66.5,0,0,10,11.75,0.3,,88.55,48,1,2021,1
2,1/1/2021 10:59:42,1/1/2021 11:22:42,1,6.11,1.0,N,1,21,0,0.5,4.86,0,0.3,,29.16,143,7,2021,1
2,1/1/2021 11:29:12,1/1/2021 11:56:06,1,10.82,1.0,N,1,33,0,0.5,6.76,0,0.3,,40.56,132,71,2021,1
1,1/1/2021 12:14:44,1/1/2021 12:15:44,2,0.3,1.0,N,1,3,2.5,0.5,1.25,0,0.3,,7.55,249,249,2021,1
1,1/1/2021 12:40:53,1/1/2021 12:54:31,1,9,1.0,N,1,25,2.5,0.5,5.65,0,0.3,,33.95,138,232,2021,1
1,1/1/2021 12:42:45,1/1/2021 13:06:04,2,11.5,1.0,N,1,33,2.5,0.5,19.64,6.12,0.3,,62.06,138,48,2021,1
2,1/1/2021 12:40:54,1/2/2021 0:00:00,2,14.46,1.0,N,1,44.5,0,0.5,6.8,0,0.3,,52.1,132,97,2021,1
1,1/1/2021 12:48:16,1/1/2021 13:07:52,1,9,1.0,N,1,27,2.5,0.5,7.25,6.12,0.3,,43.67,138,234,2021,1
2,1/1/2021 12:58:40,1/1/2021 13:17:28,1,9.07,1.0,N,1,26.5,0,0.5,5.5,6.12,0.3,,38.92,138,151,2021,1
1,1/1/2021 12:38:31,1/1/2021 12:48:13,1,7.1,1.0,N,1,20.5,0,0.5,4.25,0,0.3,,25.55,138,80,2021,1
2,1/1/2021 12:34:37,1/1/2021 12:58:04,1,7.62,1.0,N,1,25.5,0,0.5,5.26,0,0.3,,31.56,151,78,2021,1
2,1/1/2021 12:15:45,1/1/2021 12:41:11,1,14.21,1.0,N,1,39.5,0,0.5,10,6.12,0.3,,58.92,170,96,2021,1
2,1/1/2021 12:10:58,1/1/2021 12:31:17,2,10.62,1.0,N,1,31,0,0.5,8.58,0,0.3,,42.88,138,125,2021,1
2,1/1/2021 12:57:38,1/1/2021 13:12:45,3,5.72,1.0,N,1,18.5,0,0.5,4.36,0,0.3,,26.16,209,230,2021,1
2,1/1/2021 12:52:17,1/1/2021 13:12:49,1,6.58,1.0,N,1,22,0,0.5,6.84,0,0.3,,29.64,151,243,2021,1
1,1/1/2021 12:42:55,1/1/2021 13:02:48,1,9.9,1.0,N,1,28.5,2.5,0.5,6.35,0,0.3,,38.15,261,67,2021,1
2,1/1/2021 12:04:54,1/1/2021 12:22:20,1,8.35,1.0,N,1,25.5,0,0.5,5.76,0,0.3,,34.56,261,260,2021,1
2,1/1/2021 12:19:04,1/1/2021 12:40:25,1,9.56,1.0,N,1,28.5,0,0.5,6.7,6.12,0.3,,44.62,138,90,2021,1
2,1/1/2021 12:35:25,1/1/2021 12:54:45,3,5.42,1.0,N,1,19,0,0.5,6.69,0,0.3,,28.99,162,49,2021,1
2,1/1/2021 12:25:53,1/1/2021 12:39:07,1,6.32,1.0,N,1,19.5,0,0.5,5.7,0,0.3,,28.5,170,231,2021,1
2,1/1/2021 12:28:02,1/1/2021 12:43:44,1,7.88,1.0,N,1,24,0,0.5,5.01,6.12,0.3,,38.43,70,236,2021,1
1,1/1/2021 12:17:24,1/1/2021 12:42:06,1,8.2,1.0,N,1,26.5,2.5,0.5,2.98,0,0.3,,32.78,107,82,2021,1
2,1/1/2021 12:15:54,1/1/2021 12:32:38,1,5.58,1.0,N,1,18.5,0,0.5,4.36,0,0.3,,26.16,13,142,2021,1
2,1/1/2021 12:25:09,1/1/2021 12:40:25,1,6.88,1.0,N,1,21,0,0.5,4.86,0,0.3,,29.16,141,256,2021,1
2,1/1/2021 12:07:27,1/1/2021 12:36:28,5,10.26,1.0,N,1,32,0,0.5,10.59,0,0.3,,45.89,151,255,2021,1
2,1/1/2021 12:20:52,1/1/2021 12:40:13,1,5.82,1.0,N,1,20,0,0.5,5.82,0,0.3,,29.12,142,13,2021,1
1,1/1/2021 12:43:24,1/1/2021 13:00:34,2,13.2,1.0,N,1,35.5,0,0.5,4,0,0.3,,40.3,138,132,2021,1
2,1/1/2021 12:16:48,1/1/2021 12:48:26,2,10.57,1.0,N,1,33,0,0.5,3.63,0,0.3,,39.93,50,181,2021,1
2,1/1/2021 12:55:58,1/1/2021 13:17:02,1,4.93,1.0,N,1,18.5,0,0.5,3.5,0,0.3,,25.3,151,233,2021,1
2,1/1/2021 12:57:45,1/1/2021 13:14:01,2,5.39,1.0,N,1,18.5,0,0.5,4.36,0,0.3,,26.16,24,164,2021,1
2,1/1/2021 12:05:39,1/1/2021 12:26:00,1,9.94,1.0,N,1,29.5,0,0.5,7.58,0,0.3,,37.88,138,97,2021,1
2,1/1/2021 12:55:13,1/1/2021 13:23:34,1,11.78,1.0,N,1,36,0,0.5,4,0,0.3,,43.3,170,85,2021,1
2,1/1/2021 12:26:29,1/1/2021 12:42:13,1,6.08,1.0,N,1,19.5,0,0.5,4.56,0,0.3,,27.36,142,244,2021,1
2,1/1/2021 12:14:53,1/1/2021 12:34:44,2,5.79,1.0,N,1,20.5,0,0.5,4.76,0,0.3,,28.56,231,239,2021,1
1,1/1/2021 12:45:19,1/1/2021 13:17:22,1,5.8,1.0,N,1,24,3,0.5,5.56,0,0.3,,33.36,244,237,2021,1
1,1/1/2021 12:55:17,1/1/2021 13:13:30,1,7.6,1.0,N,1,24,2.5,0.5,6.8,0,0.3,,34.1,209,239,2021,1
1,1/1/2021 12:18:23,1/1/2021 12:29:01,1,7,1.0,N,1,20,2.5,0.5,5.8,0,0.3,,29.1,239,243,2021,1
2,1/1/2021 12:45:23,1/1/2021 13:09:22,1,12.91,1.0,N,1,36,0,0.5,12.63,2.8,0.3,,54.73,170,200,2021,1
2,1/1/2021 12:35:53,1/1/2021 12:56:35,1,5.52,1.0,N,1,19,0,0.5,4.46,0,0.3,,26.76,164,7,2021,1
2,1/1/2021 12:02:52,1/1/2021 12:27:36,1,14.78,3.0,N,1,57,0,0,13.81,11.75,0.3,,82.86,186,1,2021,1
2,1/1/2021 12:47:00,1/1/2021 13:10:56,1,14.75,3.0,N,1,58,0,0,10,11.75,0.3,,80.05,164,1,2021,1
